date,short__D_eff_entropy_63,short__g_barrier_63,short__sigma_realized_21,short__calm_21,short__Eproxy_bond_rally_63d,short__Eproxy_credit_risk_on_spread,short__Eproxy_usd_weakness_63d,short__E_control,short__phi_ineff,short__SML_E_over_D,short__decreasing_returns,short__T_tension,mid__D_eff_entropy_252,mid__g_barrier_252,mid__sigma_realized_63,mid__calm_63,mid__Eproxy_bond_rally_63d,mid__Eproxy_credit_risk_on_spread,mid__Eproxy_usd_weakness_63d,mid__E_control,mid__phi_ineff,mid__SML_E_over_D,mid__decreasing_returns,mid__T_tension,long__D_eff_entropy_756,long__g_barrier_756,long__sigma_realized_126,long__calm_126,long__Eproxy_bond_rally_63d,long__Eproxy_credit_risk_on_spread,long__Eproxy_usd_weakness_63d,long__E_control,long__phi_ineff,long__SML_E_over_D,long__decreasing_returns,long__T_tension,mem_30d__mem__p_fail,mem_30d__mem__avg_fwd_ret,mem_30d__mem__avg_fwd_dd,mem_30d__mem__mean_dist,mem_30d__mem__min_dist,mem_30d__mem__recurrence,T_comp_pct,asset__mean_corr_63,asset__mean_corr_63_pct,GFL,GFL_pct,M_fin_raw,M_fin_pct
2022-01-27,7.969606287435079,0.1434801274740605,0.1685927186366455,5.931453913147228,-0.0284010839192925,-0.4792967226533839,-0.0334872919288997,-0.0195922895922656,2.7272948650720243,-0.0024583760930036,3.727294865072024,-0.0013147216925639,9.253138720910876,0.1211660233281493,0.1920930249420456,5.205810821312181,-0.0284010839192925,-0.4792967226533839,-0.0334872919288997,-0.1497531745354868,14.686161582020686,-0.0161840407769121,15.686161582020686,-0.0307598705115474,6.621684742329899,0.1778826177660623,0.1772106152322512,5.6430024931597975,-0.0284010839192925,-0.4792967226533839,-0.0334872919288997,-0.4228524648078058,10.711033744195053,-0.0638587429972442,11.711033744195053,-0.1330298526242797,0.52,0.0059920344248945,-0.0547953784960532,0.2280680941125654,0.0846905775533737,4.384655378940396,17.228631629721722,0.2421097859492349,48.131147540983605,0.3905625057859932,66.25,1.582739510705021,34.64991023339318
2022-01-28,8.001487005658285,0.1428268020441339,0.1793393035228042,5.576022236043873,-0.024710270884718,-0.4775787232051156,-0.0390426346201775,-0.0522047498711395,0.0917545151355087,-0.0065243810018036,1.0917545151355088,-0.0010173585127349,9.29884658912712,0.120498672683645,0.1939533393171429,5.155878996267547,-0.024710270884718,-0.4775787232051156,-0.0390426346201775,-0.180464833547733,0.6150719533185981,-0.0194072277270036,1.6150719533185982,-0.0037769187343271,6.6296614951353945,0.1776305731859361,0.1782055372604914,5.611497595741242,-0.024710270884718,-0.4775787232051156,-0.0390426346201775,-0.4615285170253245,1.227620708612331,-0.0696156985794554,2.227620708612331,-0.0275464824410218,0.52,0.0034753710684666,-0.0559574358303306,0.2222096840340026,0.074439192284324,4.500253892385381,30.78217183313617,0.2415542564943984,47.182175622542594,0.4361019526610618,73.0837789661319,1.6797607093690754,45.878136200716845
2022-01-31,7.910568547068265,0.1447058938409894,0.1901567610636601,5.258818786238345,-0.0329280583896576,-0.477742076409994,-0.0245021331979851,0.1738061128363401,-0.7125107560184184,0.0219713806387583,1.0,0.0031793882742521,9.288199260414531,0.1206534697554376,0.196839552502172,5.080279529624364,-0.0329280583896576,-0.477742076409994,-0.0245021331979851,-0.052868607867905,-1.687792893566165,-0.005692019123266,1.0,-0.0006867618571363,6.627543779858767,0.1776974177974538,0.1797280515554399,5.563961416740338,-0.0329280583896576,-0.477742076409994,-0.0245021331979851,-0.3121614722091514,-3.14217674573929,-0.0471006276392786,1.0,-0.0083696599081391,0.48,0.0123800714772491,-0.0506387366264067,0.3073626539186829,0.111724660998772,3.2534856918924127,47.06085209021639,0.2469549805105276,53.896529142108704,0.4885060405999747,81.67259786476868,1.7928435899899107,57.24508050089445
2022-02-01,7.913010383418183,0.1446547803475156,0.1941575946297491,5.150454971397902,-0.0290246238747267,-0.4753997398374538,-0.0250297480658354,0.251880681648775,-0.7204856725674543,0.0318312082413391,1.0,0.0046045364363469,9.276365809155983,0.1208259786784024,0.1974124733510816,5.065535790974187,-0.0290246238747267,-0.4753997398374538,-0.0250297480658354,-0.0219050835075767,-2.100114909531863,-0.0023613863375614,1.0,-0.0002853168152736,6.62771799819633,0.177691916784668,0.1800989259923436,5.5525036530061005,-0.0290246238747267,-0.4753997398374538,-0.0250297480658354,-0.2810513397915865,-2.7152034455586764,-0.0424054462552597,1.0,-0.0075351050272063,0.28,0.0229717910964647,-0.0380018430337549,0.3299488620966951,0.121847085605549,3.030772679786258,49.17610958437778,0.2469200420466877,53.86125654450262,0.4058388966343275,68.38365896980461,1.8302390143494587,59.10714285714286
2022-02-02,7.89175189063838,0.1451009865731484,0.1919092689974384,5.210795461397924,-0.030026545983012,-0.4740153384960406,-0.01867510434439,0.4064409852736906,2.5614687253976918,0.0515019973246767,3.5614687253976918,0.0266148223865054,9.263942388098627,0.1210076198292573,0.1974377967118483,5.064886085669778,-0.030026545983012,-0.4740153384960406,-0.01867510434439,0.0569814837279383,-121.4208671360215,0.0061508892520352,1.0,0.0007443044682221,6.629992275135389,0.1776201368233229,0.1799652708268188,5.556627341705442,-0.030026545983012,-0.4740153384960406,-0.01867510434439,-0.1917675886774832,21.65137601550581,-0.0289242551771034,22.65137601550581,-0.116372127492046,0.24,0.0161557893414646,-0.0374420108963772,0.3718392021246928,0.1953080918267097,2.6893345069499284,42.03162935558829,0.2491336398526671,55.65729234793984,0.3664252874404387,61.52482269503546,1.8118503533360755,58.46702317290553
2022-02-03,7.805279020098692,0.1469447462149833,0.1944030485401014,5.143951990825907,-0.0274892731106453,-0.4749408109805975,-0.0160003413464413,0.4403221592076879,-0.5068734270197409,0.0564133783699108,1.0,0.0082896495676963,9.251267449750992,0.1211935020744289,0.1984835783992745,5.03819992405808,-0.0274892731106453,-0.4749408109805975,-0.0160003413464413,0.0893378286362787,-1.2124769947779108,0.0096568204329791,1.0,0.0011703438871766,6.635017433008573,0.1774617399349332,0.1810329456355988,5.523856120500512,-0.0274892731106453,-0.4749408109805975,-0.0160003413464413,-0.1511539990135053,-1.2393069456605204,-0.0227812511891402,1.0,-0.0040428004739195,0.28,0.009484671792332,-0.0413653120552596,0.3476408547845085,0.1670876958693024,2.87653186718614,57.56695753818866,0.2578472160716877,61.43790849673203,0.4503601683771243,75.39823008849558,1.847079546972042,60.320284697508896
2022-02-04,7.832176046970375,0.1463662516395157,0.1895279269858138,5.276267002657503,-0.0528388322654009,-0.4687700534019621,-0.0100365806007145,0.6112925254308595,1.2921463024869158,0.0780488744104302,2.292146302486916,0.0261848402912005,9.296064948398763,0.1205390754549987,0.1987973707660554,5.030247361140031,-0.0528388322654009,-0.4687700534019621,-0.0100365806007145,0.1020355067899342,-1.5966794920456029,0.0109762041516015,1.0,0.0013230615004393,6.641374301975714,0.1772617707492239,0.1809641193394628,5.525957015073097,-0.0528388322654009,-0.4687700534019621,-0.0100365806007145,-0.1431682242560896,3.801112559620903,-0.0215570177994528,4.801112559620902,-0.0183461800585038,0.32,0.0044965031576671,-0.0442239090720328,0.3444058719300921,0.1837932853055107,2.9035509513595925,49.97207173874069,0.2571997111955918,61.07119529719138,0.4410446416799752,73.67491166077738,1.797194960199334,57.548845470692726
2022-02-07,7.798338397037367,0.1470947664159878,0.1883356447195792,5.309669066587214,-0.0670512732510424,-0.4713859543869265,-0.0109490144896704,0.440787804155261,-5.104614810277715,0.0565232978037328,1.0,0.0083142812875014,9.301430999204008,0.120461158912394,0.198000816097449,5.050483978828631,-0.0670512732510424,-0.4713859543869265,-0.0109490144896704,0.008019866486721,-4.645815584983736,0.0008622185638731,1.0,0.0001038638474399,6.640788318008814,0.1772801852951284,0.1806962132226711,5.534149979259414,-0.0670512732510424,-0.4713859543869265,-0.0109490144896704,-0.2387690015251921,-11.668629132111356,-0.0359549182614566,1.0,-0.0063740945716622,0.28,0.0195805111761968,-0.0393151338642831,0.3289081433796335,0.1430135570500326,3.040362536130381,53.03914110977277,0.2531726211852324,58.61618798955613,0.428869369863317,71.60493827160494,1.7903485643435058,56.02836879432624
2022-02-08,7.797838589671941,0.147105581478245,0.1907818680897156,5.241587985257948,-0.0718347975984308,-0.4686928903631981,-0.014605462733952,0.4206764987710213,0.295402304804718,0.0539478335430948,1.295402304804718,0.0102803482145514,9.303087110585526,0.1204371320542618,0.1985944743645913,5.035386572791931,-0.0718347975984308,-0.4686928903631981,-0.014605462733952,-0.0302260679520827,2.533280199170243,-0.0032490363209863,3.533280199170243,-0.0013825888531103,6.642343923936917,0.1772313087802599,0.1809871161644355,5.525254868633317,-0.0718347975984308,-0.4686928903631981,-0.014605462733952,-0.2853003430660685,5.2311203095732655,-0.0429517570760553,6.2311203095732655,-0.0474337560740866,0.52,0.0013150131546159,-0.0547820501413648,0.3295906131097139,0.128593113467413,3.0340669824630395,37.03571428571429,0.2520430173142093,58.05609915198956,0.4797371983039791,80.45774647887323,1.8136697080322683,58.584070796460175
2022-02-09,7.697896567618565,0.1493006033179971,0.1953347397599057,5.119416802331088,-0.082849906148378,-0.4668340544844565,-0.014618807624517,0.4180957858962074,0.0211237464042272,0.0543129907865753,1.021123746404227,0.0082802539555074,9.261718353475883,0.1210401947881552,0.2000908454686915,4.997729644653706,-0.082849906148378,-0.4668340544844565,-0.014618807624517,-0.0610038581013924,0.8173210042397906,-0.006586667366389,1.8173210042397905,-0.001448861898488,6.641015009363654,0.1772730610656674,0.1816334180533635,5.505594486198885,-0.082849906148378,-0.4668340544844565,-0.014618807624517,-0.3201223375508022,1.7711767465680894,-0.0482038267670529,2.7711767465680897,-0.0236803701769832,0.52,0.0084357760256691,-0.0533412563268745,0.3283390998591933,0.1568955929614127,3.0456317794110217,39.7451246249435,0.2572864770863931,61.14732724902217,0.4954025906853466,82.60105448154658,1.8708003419238786,61.48409893992933
2022-02-10,7.537094250964192,0.1529731651525099,0.1988951129592496,5.027775367849938,-0.0804840998836393,-0.4664506905571821,-0.0054496047675645,0.620504625126701,-2.2087046374113064,0.0823267699251677,1.0,0.0125937865722353,9.193904702817282,0.1220419366649155,0.2019361208027253,4.9520608126186,-0.0804840998836393,-0.4664506905571821,-0.0054496047675645,0.0554214890735582,-2.549339833759107,0.0060280686829715,1.0,0.0007356771764189,6.646886330545001,0.1770887423074087,0.1834477991883056,5.4511416866991285,-0.0804840998836393,-0.4664506905571821,-0.0054496047675645,-0.1865483839307863,-2.4530231572546533,-0.0280655293882294,1.0,-0.0049700893015531,0.44,-0.0024580606039039,-0.0507140830961291,0.3604522836872189,0.1878619585740445,2.7742923057562145,57.6286763182637,0.2685941438773003,69.96742671009773,0.5396352205341184,87.19298245614036,1.9282036682741062,64.55026455026454
2022-02-11,7.586605155256664,0.1518232799614051,0.2035117055329838,4.913722030110481,-0.0642577931143923,-0.4772843449617436,-0.0076940863838506,0.3327726050942847,2.5227849615200197,0.0438631769870188,3.5227849615200197,0.0234598152428254,9.209306127427809,0.121812974599742,0.2037694773042021,4.907506090483146,-0.0642577931143923,-0.4772843449617436,-0.0076940863838506,0.0051657933483778,1.127954672277853,0.0005609318738339,2.127954672277853,0.0001454005468638,6.650950892297899,0.1769613676157336,0.1847344569531213,5.413175010019991,-0.0642577931143923,-0.4772843449617436,-0.0076940863838506,-0.2218298282048352,0.929274212356277,-0.033353099648983,1.929274212356277,-0.0113869817960665,0.4,0.0068121147780184,-0.0474026145880678,0.3810959000147332,0.2163388676380343,2.624011429504564,51.96189023013062,0.261776967135552,65.16927083333334,0.4922051574721239,81.9614711033275,1.9655328648947892,66.37323943661971
2022-02-14,7.609455655801562,0.1512983898468626,0.2008236665087781,4.979492544825955,-0.0723500369131606,-0.4700794758838693,-0.0113046648157117,0.4274342135340055,1.4392709933398216,0.056171457237734,2.4392709933398216,0.02073051295322,9.200730308879312,0.121940359104097,0.2038467967013992,4.905644666118461,-0.0723500369131606,-0.4700794758838693,-0.0113046648157117,-0.0074586957010536,6.782202441835375,-0.0008106634411128,7.782202441835375,-0.0007692908760102,6.651434855191796,0.1769462134579627,0.1848644090370874,5.40936977060675,-0.0723500369131606,-0.4700794758838693,-0.0113046648157117,-0.2478382638619973,6.8349192210752046,-0.0372608721103143,7.834919221075203,-0.0516569561633298,0.44,0.0059500729259907,-0.0486517150366852,0.3815269139084399,0.2161711559923653,2.6210470635865444,40.14006678146427,0.2636949555341352,67.14378659726741,0.4727778069296597,78.84615384615384,1.9362145939080584,64.8506151142355
2022-02-15,7.616399252631247,0.1511396093715049,0.2087140631428879,4.791243757268773,-0.0711710766909679,-0.4633748620601619,-0.0018075016217893,0.8173414839119835,-2.071234009790799,0.1073133715458104,1.0,0.0162193010557729,9.17694646490095,0.1222950404615572,0.2064273547448611,4.84431897503499,-0.0711710766909679,-0.4633748620601619,-0.0018075016217893,0.1616139803609189,-2.75696369082057,0.0176108666213685,1.0,0.0021537216460233,6.655658213240775,0.1768140790210242,0.1856521003479695,5.386418706071751,-0.0711710766909679,-0.4633748620601619,-0.0018075016217893,-0.0669337987979081,-7.8821853169414755,-0.010056676072125,1.0,-0.0017781619177055,0.56,-0.0292053697387266,-0.0619311328439616,0.3792755097448803,0.2808967448196262,2.636605769869097,64.39972947492875,0.2599730284652581,63.45903771131339,0.6043171285848774,94.4153577661431,2.01123190630558,68.94736842105263
2022-02-16,7.589158863966872,0.1517644390016005,0.2016242698201185,4.95972013336966,-0.0626897049919001,-0.4592152214005169,0.0036117420751473,1.0779245742510806,1.5467039409490548,0.1420347883279516,2.5467039409490546,0.0548963171332508,9.181461222881428,0.122227554655027,0.2064238227559749,4.844401863142204,-0.0626897049919001,-0.4592152214005169,0.0036117420751473,0.2929769743023694,1584.632006154037,0.0319096238464892,1585.632006154037,6.184337911665403,6.655685527353441,0.1768132250980748,0.184739393737661,5.4130303539360165,-0.0626897049919001,-0.4592152214005169,0.0036117420751473,0.075442920214388,5.35016344109409,0.0113351088766112,6.35016344109409,0.0127269795171038,0.6,-0.0261470850060737,-0.0657077235685163,1.826733089835457,1.4008362998367894,0.5474253491201879,95.61241615253032,0.2619840922864945,65.30214424951268,0.7352477450328815,99.4773519163763,1.9469264000925202,65.14886164623468
2022-02-17,7.5232243769848335,0.1532984212524107,0.2065490679990372,4.841464361340124,-0.0631874786055384,-0.4642018952083742,0.0013553198370104,0.8738089737594491,1.7260520501373204,0.1161482004007666,2.72605205013732,0.0485382720321569,9.120133578961532,0.1231506833039538,0.2085030316767254,4.796093102327279,-0.0631874786055384,-0.4642018952083742,0.0013553198370104,0.2210165682786091,1.4895935997071514,0.0242339178612596,2.489593599707152,0.0074300017533254,6.655009750642942,0.1768343543736528,0.1858176972278592,5.3816184416361805,-0.0631874786055384,-0.4642018952083742,0.0013553198370104,0.0075097029432673,2.1626584923981307,0.0011284285393056,3.1626584923981307,0.0006310924744529,0.64,-0.0347326478549691,-0.0667550720615975,0.3911640688589831,0.2490985329393139,2.55647202045041,75.6636469949697,0.2599875603359531,63.50649350649351,0.679835751495381,97.91304347826087,2.0045310725792853,68.88111888111888
2022-02-18,7.50257249707574,0.1537852901927437,0.2048783118178428,4.880945876202068,-0.0565158665571035,-0.465064693469758,-0.004065964490195,0.757241930000006,-2.9524453315075103,0.1009309712483077,1.0,0.0155216987028564,9.086147899458629,0.1236682795315019,0.2084781086961317,4.7966664619492025,-0.0565158665571035,-0.465064693469758,-0.004065964490195,0.1793661410767654,-72.64149618202151,0.0197406142695571,1.0,0.0024412878036111,6.656385763600835,0.1767913363807581,0.1852562653712006,5.397927805664267,-0.0565158665571035,-0.465064693469758,-0.004065964490195,-0.0362707399060226,-2.6843729731070924,-0.005449014095588,1.0,-0.0009633384839165,0.68,-0.0369182814719714,-0.0691046999099501,0.3799175704439962,0.2540230686081669,2.6321499060945914,65.5425893643408,0.2602631218740313,63.659961064244,0.6627189849036808,97.2222222222222,1.9914672869035308,67.5392670157068
2022-02-22,7.499624484753399,0.1538550420577705,0.2014996502447242,4.962787524234461,-0.0643362856570002,-0.4662499991772861,0.0004505519337314,0.7747100686359805,0.2134382300644573,0.1032998477694387,1.2134382300644573,0.0192854194183769,9.0757776291045,0.123827084485066,0.2085201086571549,4.795700321100345,-0.0643362856570002,-0.4662499991772861,0.0004505519337314,0.1857066293465883,-6.562763498668925,0.0204617870480255,1.0,0.0025337234335112,6.660708927562646,0.1766563183216012,0.1848115894422089,5.410915781358748,-0.0643362856570002,-0.4662499991772861,0.0004505519337314,-0.0217744990458826,1.1161269500243127,-0.0032690963154217,2.116126950024313,-0.0012220771093501,0.72,-0.038677700753935,-0.0715530494275962,0.3636906770460051,0.2471399289695319,2.749589308619851,65.77773333550105,0.2612116540510696,64.78599221789884,0.6837940511100513,98.09358752166378,1.9590693028161104,65.6794425087108
2022-02-23,7.490133645253664,0.1540800318018898,0.2035905450944867,4.911819212516505,-0.0663874165293769,-0.4587579184309236,0.004492370538105,1.0461553234548475,-5.325766126581379,0.1396711155776322,1.0,0.021520529930007,9.053361943116156,0.1241717441512809,0.2091403512282148,4.781477827270251,-0.0663874165293769,-0.4587579184309236,0.004492370538105,0.2848052670334451,-6.967744795545021,0.0314585088399581,1.0,0.003906257911056,6.660806126824111,0.1766532850321264,0.1851120821049033,5.402132235820111,-0.0663874165293769,-0.4587579184309236,0.004492370538105,0.0805837237177412,-11.65341932225062,0.0120981938315598,1.0,0.0021371856833004,0.68,-0.0339517809832893,-0.0682406985009196,0.4154787325950453,0.202715283047906,2.40686205849147,71.91962295078119,0.2631708495359178,66.62346079066754,0.6909656019090693,98.0968858131488,1.9808422021692438,66.78260869565219
2022-02-24,7.702061737454383,0.149207816591637,0.2084389337146664,4.7975679696828015,-0.0512890909318901,-0.4564371625066048,-0.0035794221662222,0.9880231971088002,0.5088096198546999,0.1282803526517237,1.5088096198547,0.0288792669200324,9.282363233812188,0.1207384861738715,0.2110815879903766,4.737504403607892,-0.0512890909318901,-0.4564371625066048,-0.0035794221662222,0.2750091368606541,0.2227739299024787,0.0296270604410984,1.222773929902479,0.0043740169394388,6.681662601728972,0.1760048190710311,0.18642132220586,5.3641929717341945,-0.0512890909318901,-0.4564371625066048,-0.0035794221662222,0.0661106929694641,0.3814790537394796,0.0098943476812812,1.3814790537394797,0.0024057806677729,0.72,-0.0410176154574625,-0.0727986084908663,0.4242341475745003,0.2939306350416225,2.357188838664148,73.09253336456588,0.2544017134576799,58.80829015544041,0.6974404470868614,98.27288428324698,1.9956826373117118,67.88194444444444
